AMPA,CDK,Ca2,Cdc25,DNAMetabolism,DNA_intercalation,EGFR,MEK,ROCK,TopoII,Tubulin,adrenoceptor,cMyc,cellcycle,dopaminereceptor,eNOS,rac1
4.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,0.0,0.0
15.0,19.0,7.0,0.0,4.0,15.0,18.0,9.0,12.0,2.0,5.0,14.0,1.0,8.0,17.0,0.0,1.0
6.0,5.0,130.0,12.0,8.0,8.0,10.0,10.0,3.0,23.0,25.0,2.0,2.0,4.0,7.0,13.0,0.0
0.0,0.0,4.0,42.0,0.0,2.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,96.0,0.0,0.0,0.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0
13.0,12.0,0.0,0.0,3.0,17.0,8.0,3.0,8.0,9.0,2.0,12.0,4.0,16.0,14.0,1.0,0.0
110.0,76.0,2.0,3.0,40.0,116.0,151.0,42.0,128.0,33.0,31.0,93.0,40.0,90.0,136.0,1.0,0.0
21.0,37.0,9.0,0.0,6.0,16.0,19.0,117.0,19.0,9.0,10.0,23.0,8.0,8.0,24.0,0.0,0.0
94.0,72.0,2.0,0.0,39.0,87.0,152.0,15.0,188.0,17.0,31.0,98.0,36.0,57.0,93.0,0.0,0.0
7.0,5.0,12.0,1.0,43.0,7.0,6.0,4.0,1.0,182.0,13.0,5.0,2.0,2.0,5.0,8.0,0.0
0.0,1.0,36.0,10.0,4.0,1.0,0.0,3.0,2.0,13.0,134.0,0.0,3.0,0.0,1.0,9.0,4.0
1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0
107.0,133.0,7.0,0.0,42.0,111.0,135.0,45.0,127.0,41.0,54.0,134.0,29.0,51.0,204.0,0.0,0.0
4.0,2.0,4.0,0.0,6.0,0.0,3.0,0.0,1.0,10.0,4.0,1.0,1.0,2.0,5.0,86.0,0.0
0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,84.0
